"diff","lwr","upr","p adj","comparison","significativo"
0.21136886925502,0.0113579853761385,0.411379753133902,0.0296707166758429,"6-12m-0-6m",TRUE
0.216491860515582,0.0148310999483776,0.418152621082786,0.025253734108474,"12-18m-0-6m",TRUE
0.210879009921458,0.00225295320536825,0.419505066637548,0.0454092806160415,"18-24m-0-6m",TRUE
-0.228813265306124,-0.427289796456316,-0.0303367341559324,0.0112821182616809,"48-60m-6-12m",TRUE
-0.233936256566686,-0.434075313474488,-0.0337971996588828,0.00950694175189182,"48-60m-12-18m",TRUE
-0.228323405972562,-0.435478930369829,-0.0211678815752951,0.0190315924849639,"48-60m-18-24m",TRUE
